-20.00000 +15.20255 +13.55166 -0.66520 -4.01699 -8.12559 +1.74590
-19.99000 +15.14277 +13.48775 -0.64734 -4.01401 -8.12732 +1.74595
-19.98000 +15.08304 +13.42381 -0.62949 -4.01104 -8.12905 +1.74600
-19.97000 +15.02335 +13.35983 -0.61163 -4.00807 -8.13079 +1.74605
-19.96000 +14.96372 +13.29582 -0.59377 -4.00509 -8.13252 +1.74610
-19.95000 +14.90413 +13.23177 -0.57591 -4.00212 -8.13424 +1.74615
-19.94000 +14.84460 +13.16769 -0.55805 -3.99914 -8.13597 +1.74620
-19.93000 +14.78511 +13.10357 -0.54020 -3.99617 -8.13769 +1.74624
-19.92000 +14.72567 +13.03941 -0.52234 -3.99319 -8.13942 +1.74629
-19.91000 +14.66628 +12.97522 -0.50448 -3.99022 -8.14114 +1.74633
-19.90000 +14.60695 +12.91100 -0.48662 -3.98724 -8.14286 +1.74637
-19.89000 +14.54766 +12.84674 -0.46876 -3.98427 -8.14458 +1.74641
-19.88000 +14.48842 +12.78244 -0.45090 -3.98129 -8.14630 +1.74645
-19.87000 +14.42922 +12.71812 -0.43303 -3.97832 -8.14802 +1.74648
-19.86000 +14.37008 +12.65375 -0.41517 -3.97535 -8.14973 +1.74652
-19.85000 +14.31099 +12.58935 -0.39731 -3.97237 -8.15144 +1.74655
-19.84000 +14.25195 +12.52492 -0.37945 -3.96940 -8.15316 +1.74658
-19.83000 +14.19296 +12.46045 -0.36159 -3.96642 -8.15487 +1.74662
-19.82000 +14.13401 +12.39594 -0.34372 -3.96345 -8.15658 +1.74664
-19.81000 +14.07512 +12.33140 -0.32586 -3.96047 -8.15828 +1.74667
-19.80000 +14.01627 +12.26683 -0.30800 -3.95750 -8.15999 +1.74670
-19.79000 +13.95748 +12.20222 -0.29013 -3.95453 -8.16170 +1.74672
-19.78000 +13.89873 +12.13757 -0.27227 -3.95155 -8.16340 +1.74675
-19.77000 +13.84004 +12.07290 -0.25440 -3.94858 -8.16510 +1.74677
-19.76000 +13.78139 +12.00818 -0.23654 -3.94560 -8.16680 +1.74679
-19.75000 +13.72279 +11.94343 -0.21867 -3.94263 -8.16850 +1.74681
-19.74000 +13.66425 +11.87865 -0.20081 -3.93966 -8.17020 +1.74682
-19.73000 +13.60575 +11.81383 -0.18294 -3.93668 -8.17189 +1.74684
-19.72000 +13.54730 +11.74898 -0.16508 -3.93371 -8.17359 +1.74685
-19.71000 +13.48890 +11.68410 -0.14721 -3.93073 -8.17528 +1.74687
-19.70000 +13.43055 +11.61917 -0.12935 -3.92776 -8.17697 +1.74688
-19.69000 +13.37225 +11.55422 -0.11148 -3.92479 -8.17866 +1.74689
-19.68000 +13.31400 +11.48923 -0.09362 -3.92181 -8.18035 +1.74690
-19.67000 +13.25580 +11.42420 -0.07575 -3.91884 -8.18204 +1.74690
-19.66000 +13.19765 +11.35914 -0.05789 -3.91586 -8.18373 +1.74691
-19.65000 +13.13955 +11.29405 -0.04002 -3.91289 -8.18541 +1.74691
-19.64000 +13.08150 +11.22892 -0.02215 -3.90992 -8.18710 +1.74692
-19.63000 +13.02350 +11.16376 -0.00429 -3.90694 -8.18878 +1.74692
-19.62000 +12.96554 +11.09856 +0.01358 -3.90397 -8.19046 +1.74692
-19.61000 +12.90764 +11.03333 +0.03144 -3.90100 -8.19214 +1.74691
-19.60000 +12.84979 +10.96807 +0.04931 -3.89802 -8.19381 +1.74691
-19.59000 +12.79198 +10.90277 +0.06718 -3.89505 -8.19549 +1.74691
-19.58000 +12.73423 +10.83744 +0.08504 -3.89207 -8.19716 +1.74690
-19.57000 +12.67653 +10.77207 +0.10291 -3.88910 -8.19884 +1.74689
-19.56000 +12.61887 +10.70667 +0.12077 -3.88613 -8.20051 +1.74688
-19.55000 +12.56127 +10.64123 +0.13864 -3.88315 -8.20218 +1.74687
-19.54000 +12.50371 +10.57576 +0.15650 -3.88018 -8.20385 +1.74686
-19.53000 +12.44621 +10.51026 +0.17437 -3.87721 -8.20551 +1.74685
-19.52000 +12.38875 +10.44472 +0.19223 -3.87423 -8.20718 +1.74683
-19.51000 +12.33135 +10.37915 +0.21010 -3.87126 -8.20884 +1.74681
-19.50000 +12.27399 +10.31354 +0.22796 -3.86829 -8.21051 +1.74680
-19.49000 +12.21669 +10.24790 +0.24583 -3.86531 -8.21217 +1.74678
-19.48000 +12.15943 +10.18223 +0.26369 -3.86234 -8.21383 +1.74676
-19.47000 +12.10222 +10.11652 +0.28156 -3.85937 -8.21549 +1.74673
-19.46000 +12.04507 +10.05078 +0.29942 -3.85639 -8.21714 +1.74671
-19.45000 +11.98796 +9.98500 +0.31729 -3.85342 -8.21880 +1.74668
-19.44000 +11.93090 +9.91920 +0.33515 -3.85045 -8.22045 +1.74666
-19.43000 +11.87390 +9.85335 +0.35301 -3.84747 -8.22211 +1.74663
-19.42000 +11.81694 +9.78748 +0.37087 -3.84450 -8.22376 +1.74660
-19.41000 +11.76003 +9.72157 +0.38874 -3.84153 -8.22541 +1.74657
-19.40000 +11.70317 +9.65562 +0.40660 -3.83855 -8.22706 +1.74653
-19.39000 +11.64637 +9.58965 +0.42446 -3.83558 -8.22870 +1.74650
-19.38000 +11.58961 +9.52363 +0.44232 -3.83261 -8.23035 +1.74646
-19.37000 +11.53290 +9.45759 +0.46018 -3.82963 -8.23199 +1.74643
-19.36000 +11.47624 +9.39151 +0.47804 -3.82666 -8.23363 +1.74639
-19.35000 +11.41963 +9.32540 +0.49590 -3.82369 -8.23527 +1.74635
-19.34000 +11.36308 +9.25925 +0.51376 -3.82071 -8.23691 +1.74631
-19.33000 +11.30657 +9.19308 +0.53162 -3.81774 -8.23855 +1.74626
-19.32000 +11.25011 +9.12686 +0.54948 -3.81477 -8.24019 +1.74622
-19.31000 +11.19370 +9.06062 +0.56734 -3.81179 -8.24182 +1.74617
-19.30000 +11.13734 +8.99434 +0.58520 -3.80882 -8.24346 +1.74613
-19.29000 +11.08103 +8.92803 +0.60306 -3.80585 -8.24509 +1.74608
-19.28000 +11.02478 +8.86168 +0.62091 -3.80288 -8.24672 +1.74603
-19.27000 +10.96857 +8.79530 +0.63877 -3.79990 -8.24835 +1.74597
-19.26000 +10.91241 +8.72889 +0.65663 -3.79693 -8.24998 +1.74592
-19.25000 +10.85630 +8.66245 +0.67448 -3.79396 -8.25160 +1.74587
-19.24000 +10.80024 +8.59597 +0.69234 -3.79098 -8.25323 +1.74581
-19.23000 +10.74423 +8.52946 +0.71019 -3.78801 -8.25485 +1.74575
-19.22000 +10.68827 +8.46291 +0.72805 -3.78504 -8.25647 +1.74569
-19.21000 +10.63237 +8.39634 +0.74590 -3.78207 -8.25809 +1.74563
