-20.00000 -3.37546 +22.49239 -17.97631 -2.85355 -8.86081 +3.42760
-19.99000 -3.42597 +22.41550 -17.94125 -2.85053 -8.86227 +3.42907
-19.98000 -3.47644 +22.33857 -17.90617 -2.84751 -8.86374 +3.43053
-19.97000 -3.52684 +22.26161 -17.87108 -2.84449 -8.86520 +3.43200
-19.96000 -3.57720 +22.18462 -17.83598 -2.84148 -8.86666 +3.43346
-19.95000 -3.62750 +22.10761 -17.80085 -2.83846 -8.86812 +3.43491
-19.94000 -3.67775 +22.03056 -17.76572 -2.83544 -8.86958 +3.43637
-19.93000 -3.72795 +21.95348 -17.73057 -2.83242 -8.87103 +3.43782
-19.92000 -3.77809 +21.87638 -17.69540 -2.82940 -8.87249 +3.43926
-19.91000 -3.82817 +21.79924 -17.66022 -2.82638 -8.87394 +3.44071
-19.90000 -3.87821 +21.72208 -17.62502 -2.82336 -8.87539 +3.44215
-19.89000 -3.92819 +21.64488 -17.58981 -2.82034 -8.87684 +3.44359
-19.88000 -3.97812 +21.56766 -17.55459 -2.81733 -8.87829 +3.44503
-19.87000 -4.02799 +21.49040 -17.51935 -2.81431 -8.87974 +3.44646
-19.86000 -4.07781 +21.41312 -17.48409 -2.81129 -8.88118 +3.44789
-19.85000 -4.12757 +21.33580 -17.44882 -2.80827 -8.88262 +3.44932
-19.84000 -4.17729 +21.25846 -17.41354 -2.80525 -8.88407 +3.45074
-19.83000 -4.22694 +21.18109 -17.37824 -2.80223 -8.88551 +3.45216
-19.82000 -4.27655 +21.10369 -17.34293 -2.79921 -8.88695 +3.45358
-19.81000 -4.32610 +21.02626 -17.30760 -2.79620 -8.88838 +3.45500
-19.80000 -4.37560 +20.94880 -17.27226 -2.79318 -8.88982 +3.45641
-19.79000 -4.42504 +20.87131 -17.23690 -2.79016 -8.89125 +3.45782
-19.78000 -4.47443 +20.79379 -17.20153 -2.78714 -8.89269 +3.45923
-19.77000 -4.52377 +20.71624 -17.16615 -2.78412 -8.89412 +3.46063
-19.76000 -4.57305 +20.63866 -17.13075 -2.78110 -8.89555 +3.46204
-19.75000 -4.62228 +20.56106 -17.09533 -2.77808 -8.89697 +3.46344
-19.74000 -4.67145 +20.48342 -17.05990 -2.77507 -8.89840 +3.46483
-19.73000 -4.72057 +20.40576 -17.02446 -2.77205 -8.89982 +3.46622
-19.72000 -4.76964 +20.32807 -16.98900 -2.76903 -8.90125 +3.46761
-19.71000 -4.81865 +20.25034 -16.95353 -2.76601 -8.90267 +3.46900
-19.70000 -4.86761 +20.17259 -16.91805 -2.76299 -8.90409 +3.47039
-19.69000 -4.91652 +20.09481 -16.88255 -2.75997 -8.90551 +3.47177
-19.68000 -4.96537 +20.01700 -16.84704 -2.75695 -8.90692 +3.47315
-19.67000 -5.01416 +19.93916 -16.81151 -2.75394 -8.90834 +3.47452
-19.66000 -5.06291 +19.86130 -16.77597 -2.75092 -8.90975 +3.47589
-19.65000 -5.11160 +19.78340 -16.74041 -2.74790 -8.91117 +3.47726
-19.64000 -5.16023 +19.70548 -16.70484 -2.74488 -8.91258 +3.47863
-19.63000 -5.20882 +19.62752 -16.66926 -2.74186 -8.91398 +3.47999
-19.62000 -5.25735 +19.54954 -16.63366 -2.73884 -8.91539 +3.48135
-19.61000 -5.30582 +19.47153 -16.59805 -2.73582 -8.91680 +3.48271
-19.60000 -5.35424 +19.39349 -16.56243 -2.73280 -8.91820 +3.48407
-19.59000 -5.40261 +19.31542 -16.52679 -2.72979 -8.91961 +3.48542
-19.58000 -5.45092 +19.23733 -16.49113 -2.72677 -8.92101 +3.48677
-19.57000 -5.49918 +19.15920 -16.45547 -2.72375 -8.92241 +3.48812
-19.56000 -5.54738 +19.08105 -16.41979 -2.72073 -8.92380 +3.48946
-19.55000 -5.59554 +19.00286 -16.38409 -2.71771 -8.92520 +3.49080
-19.54000 -5.64363 +18.92465 -16.34839 -2.71469 -8.92659 +3.49214
-19.53000 -5.69168 +18.84641 -16.31266 -2.71167 -8.92799 +3.49347
-19.52000 -5.73966 +18.76815 -16.27693 -2.70866 -8.92938 +3.49480
-19.51000 -5.78760 +18.68985 -16.24118 -2.70564 -8.93077 +3.49613
-19.50000 -5.83548 +18.61153 -16.20542 -2.70262 -8.93216 +3.49746
-19.49000 -5.88331 +18.53317 -16.16964 -2.69960 -8.93355 +3.49878
-19.48000 -5.93108 +18.45479 -16.13385 -2.69658 -8.93493 +3.50010
-19.47000 -5.97880 +18.37638 -16.09805 -2.69356 -8.93631 +3.50142
-19.46000 -6.02647 +18.29795 -16.06224 -2.69054 -8.93770 +3.50273
-19.45000 -6.07408 +18.21948 -16.02641 -2.68753 -8.93908 +3.50404
-19.44000 -6.12163 +18.14099 -15.99056 -2.68451 -8.94046 +3.50535
-19.43000 -6.16914 +18.06246 -15.95471 -2.68149 -8.94183 +3.50666
-19.42000 -6.21659 +17.98391 -15.91884 -2.67847 -8.94321 +3.50796
-19.41000 -6.26398 +17.90534 -15.88295 -2.67545 -8.94458 +3.50926
-19.40000 -6.31132 +17.82673 -15.84706 -2.67243 -8.94596 +3.51056
-19.39000 -6.35861 +17.74810 -15.81115 -2.66941 -8.94733 +3.51185
-19.38000 -6.40584 +17.66943 -15.77523 -2.66640 -8.94870 +3.51314
-19.37000 -6.45302 +17.59074 -15.73929 -2.66338 -8.95007 +3.51443
-19.36000 -6.50015 +17.51203 -15.70334 -2.66036 -8.95143 +3.51571
-19.35000 -6.54722 +17.43328 -15.66738 -2.65734 -8.95280 +3.51700
-19.34000 -6.59423 +17.35451 -15.63140 -2.65432 -8.95416 +3.51827
-19.33000 -6.64119 +17.27570 -15.59541 -2.65130 -8.95552 +3.51955
-19.32000 -6.68810 +17.19687 -15.55941 -2.64828 -8.95688 +3.52082
-19.31000 -6.73496 +17.11802 -15.52340 -2.64527 -8.95824 +3.52209
-19.30000 -6.78176 +17.03913 -15.48737 -2.64225 -8.95960 +3.52336
-19.29000 -6.82850 +16.96022 -15.45133 -2.63923 -8.96095 +3.52463
-19.28000 -6.87519 +16.88128 -15.41528 -2.63621 -8.96231 +3.52589
-19.27000 -6.92183 +16.80231 -15.37921 -2.63319 -8.96366 +3.52715
-19.26000 -6.96841 +16.72332 -15.34313 -2.63017 -8.96501 +3.52840
-19.25000 -7.01494 +16.64430 -15.30704 -2.62715 -8.96636 +3.52965
-19.24000 -7.06142 +16.56525 -15.27094 -2.62413 -8.96771 +3.53090
-19.23000 -7.10784 +16.48617 -15.23482 -2.62112 -8.96905 +3.53215
-19.22000 -7.15420 +16.40706 -15.19869 -2.61810 -8.97040 +3.53339
-19.21000 -7.20052 +16.32793 -15.16255 -2.61508 -8.97174 +3.53463
-19.20000 -7.24677 +16.24877 -15.12639 -2.61206 -8.97308 +3.53587
-19.19000 -7.29298 +16.16958 -15.09022 -2.60904 -8.97442 +3.53711
-19.18000 -7.33913 +16.09037 -15.05404 -2.60602 -8.97576 +3.53834
-19.17000 -7.38522 +16.01113 -15.01785 -2.60300 -8.97710 +3.53957
-19.16000 -7.43126 +15.93186 -14.98164 -2.59999 -8.97843 +3.54079
-19.15000 -7.47725 +15.85256 -14.94542 -2.59697 -8.97976 +3.54202
-19.14000 -7.52318 +15.77324 -14.90919 -2.59395 -8.98110 +3.54324
-19.13000 -7.56906 +15.69389 -14.87295 -2.59093 -8.98243 +3.54445
-19.12000 -7.61489 +15.61451 -14.83669 -2.58791 -8.98375 +3.54567
-19.11000 -7.66065 +15.53510 -14.80043 -2.58489 -8.98508 +3.54688
-19.10000 -7.70637 +15.45567 -14.76415 -2.58187 -8.98641 +3.54809
-19.09000 -7.75203 +15.37621 -14.72785 -2.57886 -8.98773 +3.54929
-19.08000 -7.79764 +15.29673 -14.69155 -2.57584 -8.98905 +3.55049
-19.07000 -7.84319 +15.21721 -14.65523 -2.57282 -8.99037 +3.55169
-19.06000 -7.88869 +15.13767 -14.61890 -2.56980 -8.99169 +3.55289
-19.05000 -7.93413 +15.05811 -14.58256 -2.56678 -8.99301 +3.55408
-19.04000 -7.97952 +14.97851 -14.54620 -2.56376 -8.99433 +3.55527
-19.03000 -8.02486 +14.89889 -14.50984 -2.56074 -8.99564 +3.55646
-19.02000 -8.07014 +14.81924 -14.47346 -2.55773 -8.99695 +3.55764
-19.01000 -8.11536 +14.73957 -14.43707 -2.55471 -8.99826 +3.55883
-19.00000 -8.16053 +14.65987 -14.40067 -2.55169 -8.99957 +3.56000
-18.99000 -8.20565 +14.58014 -14.36425 -2.54867 -9.00088 +3.56118
-18.98000 -8.25071 +14.50039 -14.32782 -2.54565 -9.00219 +3.56235
-18.97000 -8.29572 +14.42061 -14.29139 -2.54263 -9.00349 +3.56352
-18.96000 -8.34068 +14.34080 -14.25494 -2.53961 -9.00480 +3.56469
-18.95000 -8.38558 +14.26096 -14.21847 -2.53660 -9.00610 +3.56585
-18.94000 -8.43042 +14.18110 -14.18200 -2.53358 -9.00740 +3.56701
-18.93000 -8.47521 +14.10122 -14.14551 -2.53056 -9.00870 +3.56817
