line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot
   -                    yr        Msun      Lsun        K      mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.       -          K   Ms/yr     g/cm3         K     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac.     mass frac. mass frac.        s-1        s-1          -          -      km/s      km/s      km/s         -         -        Msun/yr     10^53 g cm2/s

 83  0.690776792852070E+07   21.523846  5.050164  4.426170  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2675  4.426170   -7.110  0.908787  7.673946  0.3836735E-01  0.9479454E+00  8.3729722E-05  2.3015525E-05  8.1462797E-03  1.1610372E-04  1.7597681E-07  3.2380260E-10  1.7802487E-03  4.5831319E-06  9.507E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.137880  0.0000000E+00  0.0000000000E+00
 84  0.694967582599502E+07   21.520602  5.054005  4.424087  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2638  4.424087   -7.111  0.930556  7.680800  0.2993664E-01  0.9563764E+00  8.5717423E-05  2.3574352E-05  8.1447527E-03  1.1451904E-04  1.6765365E-07  3.1826191E-10  1.7786215E-03  5.0481291E-06  9.157E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.139126  0.0000000E+00  0.0000000000E+00
 85  0.698937804465491E+07   21.517519  5.057929  4.423037  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2602  4.423037   -7.108  0.957528  7.689418  0.2185090E-01  0.9644625E+00  8.7852883E-05  2.4165253E-05  8.1432493E-03  1.1267072E-04  1.5982520E-07  3.1227997E-10  1.7769974E-03  5.6474111E-06  8.834E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.140408  0.0000000E+00  0.0000000000E+00
 86  0.699410449925728E+07   21.517150  5.058426  4.423055  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2596  4.423055   -7.107  0.961304  7.690647  0.2087644E-01  0.9654370E+00  8.8147933E-05  2.4247755E-05  8.1430370E-03  1.1241943E-04  1.5881560E-07  3.1142083E-10  1.7767964E-03  5.7324846E-06  8.797E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.140571  0.0000000E+00  0.0000000000E+00
 87  0.699788566293918E+07   21.516854  5.058813  4.423098  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2592  4.423098   -7.105  0.964435  7.691666  0.2009750E-01  0.9662159E+00  8.8393459E-05  2.4316381E-05  8.1428578E-03  1.1221325E-04  1.5798871E-07  3.1072210E-10  1.7766347E-03  5.8030273E-06  8.767E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.140699  0.0000000E+00  0.0000000000E+00
 88  0.700261211754154E+07   21.516482  5.059316  4.423207  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2588  4.423207   -7.104  0.968497  7.693002  0.1912460E-01  0.9671889E+00  8.8715755E-05  2.4406381E-05  8.1426173E-03  1.1194866E-04  1.5691712E-07  3.0982420E-10  1.7764316E-03  5.8945923E-06  8.729E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.140864  0.0000000E+00  0.0000000000E+00
 89  0.700639328122344E+07   21.516184  5.059725  4.423298  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2584  4.423298   -7.102  0.971856  7.694105  0.1834698E-01  0.9679666E+00  8.8981592E-05  2.4480725E-05  8.1424182E-03  1.1173119E-04  1.5605617E-07  3.0907124E-10  1.7762681E-03  5.9707658E-06  8.699E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.140999  0.0000000E+00  0.0000000000E+00
 90  0.701111973582581E+07   21.515809  5.060247  4.423441  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2579  4.423441   -7.101  0.976289  7.695553  0.1737624E-01  0.9689374E+00  8.9328234E-05  2.4577581E-05  8.1421549E-03  1.1145178E-04  1.5495844E-07  3.0811509E-10  1.7760628E-03  6.0698311E-06  8.662E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.141171  0.0000000E+00  0.0000000000E+00
 91  0.701490089950770E+07   21.515509  5.060659  4.423577  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2575  4.423577   -7.099  0.979979  7.696757  0.1660073E-01  0.9697129E+00  8.9619386E-05  2.4658943E-05  8.1419297E-03  1.1122181E-04  1.5404690E-07  3.0732563E-10  1.7758975E-03  6.1524167E-06  8.633E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.141307  0.0000000E+00  0.0000000000E+00
 92  0.701962735411007E+07   21.515131  5.061184  4.423793  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2571  4.423793   -7.097  0.984834  7.698342  0.1563292E-01  0.9706808E+00  8.9998047E-05  2.4764835E-05  8.1416340E-03  1.1092577E-04  1.5289953E-07  3.0628883E-10  1.7756898E-03  6.2601827E-06  8.596E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.141480  0.0000000E+00  0.0000000000E+00
 93  0.702435380871244E+07   21.514752  5.061722  4.424063  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2566  4.424063   -7.094  0.989963  7.700018  0.1466713E-01  0.9716467E+00  9.0399330E-05  2.4876989E-05  8.1413140E-03  1.1061954E-04  1.5171260E-07  3.0522254E-10  1.7754807E-03  6.3734195E-06  8.559E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.141658  0.0000000E+00  0.0000000000E+00
 94  0.702813497239433E+07   21.514447  5.062166  4.424323  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2563  4.424323   -7.092  0.994313  7.701438  0.1389260E-01  0.9724213E+00  9.0752269E-05  2.4973937E-05  8.1410211E-03  1.1036555E-04  1.5071925E-07  3.0439266E-10  1.7753117E-03  6.4687384E-06  8.529E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.141805  0.0000000E+00  0.0000000000E+00
 95  0.703286142699670E+07   21.514063  5.062744  4.424710  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2559  4.424710   -7.089  1.000102  7.703330  0.1292540E-01  0.9733886E+00  9.1203216E-05  2.5100080E-05  8.1406477E-03  1.1003709E-04  1.4946760E-07  3.0320858E-10  1.7750988E-03  6.5938561E-06  8.493E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.141997  0.0000000E+00  0.0000000000E+00
 96  0.703664259067860E+07   21.513753  5.063225  4.425079  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2555  4.425079   -7.086  1.005042  7.704945  0.1215388E-01  0.9741602E+00  9.1586761E-05  2.5207340E-05  8.1403233E-03  1.0976552E-04  1.4843340E-07  3.0220659E-10  1.7749274E-03  6.6988447E-06  8.463E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.142156  0.0000000E+00  0.0000000000E+00
 97  0.704136904528096E+07   21.513364  5.063776  4.425570  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2562  4.425570   -7.082  1.011990  7.707136  0.1119249E-01  0.9751217E+00  9.2097889E-05  2.5350412E-05  8.1398815E-03  1.0941424E-04  1.4711959E-07  3.0086780E-10  1.7747120E-03  6.8367765E-06  8.427E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.142339  0.0000000E+00  0.0000000000E+00
 98  0.704515020896286E+07   21.513050  5.064389  4.426015  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2548  4.426015   -7.079  1.017588  7.708986  0.1041897E-01  0.9758953E+00  9.2573405E-05  2.5478373E-05  8.1394471E-03  1.0912047E-04  1.4599432E-07  2.9992008E-10  1.7745370E-03  6.9539668E-06  8.398E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.142542  0.0000000E+00  0.0000000000E+00
 99  0.704987666356523E+07   21.512653  5.065140  4.426652  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2552  4.426652   -7.075  1.025549  7.711546  0.9472693E-02  0.9768417E+00  9.3115973E-05  2.5635434E-05  8.1389735E-03  1.0874638E-04  1.4466510E-07  2.9816276E-10  1.7743207E-03  7.1056089E-06  8.362E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.142791  0.0000000E+00  0.0000000000E+00
100  0.705365782724712E+07   21.512332  5.065764  4.427355  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2550  4.427355   -7.070  1.032335  7.713768  0.8711165E-02  0.9776033E+00  9.3653653E-05  2.5784899E-05  8.1384609E-03  1.0843256E-04  1.4350363E-07  2.9688546E-10  1.7741448E-03  7.2350813E-06  8.333E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.142999  0.0000000E+00  0.0000000000E+00
101  0.705838428184949E+07   21.511926  5.066525  4.428338  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2548  4.428338   -7.063  1.041933  7.716852  0.7756224E-02  0.9785584E+00  9.4400981E-05  2.5990062E-05  8.1377295E-03  1.0802128E-04  1.4199128E-07  2.9520120E-10  1.7739219E-03  7.4079860E-06  8.297E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.143252  0.0000000E+00  0.0000000000E+00
102  0.706273262008367E+07   21.511547  5.067431  4.429323  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2545  4.429323   -7.057  1.051755  7.720025  0.6876117E-02  0.9794388E+00  9.5832097E-05  2.6372308E-05  8.1360007E-03  1.0762100E-04  1.3969479E-07  2.9390905E-10  1.7737139E-03  7.5845278E-06  8.264E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.143554  0.0000000E+00  0.0000000000E+00
103  0.706670284194966E+07   21.511195  5.068354  4.430464  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2543  4.430464   -7.049  1.061784  7.723283  0.6059901E-02  0.9802553E+00  9.7427188E-05  2.6845160E-05  8.1339827E-03  1.0722128E-04  1.3714168E-07  2.9030622E-10  1.7735182E-03  7.7863503E-06  8.234E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.143862  0.0000000E+00  0.0000000000E+00
104  0.707101336854702E+07   21.510806  5.069485  4.432044  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2542  4.432044   -7.039  1.074619  7.727454  0.5175121E-02  0.9811404E+00  9.9082054E-05  2.7313383E-05  8.1319527E-03  1.0676093E-04  1.3502295E-07  2.8683461E-10  1.7733033E-03  8.0226611E-06  8.201E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.144240  0.0000000E+00  0.0000000000E+00
105  0.707523314721601E+07   21.510415  5.070770  4.433993  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2541  4.433993   -7.028  1.089633  7.732330  0.4313119E-02  0.9820027E+00  1.0059182E-04  2.7741819E-05  8.1301510E-03  1.0628166E-04  1.3343286E-07  2.8294698E-10  1.7730909E-03  8.2687221E-06  8.170E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.144670  0.0000000E+00  0.0000000000E+00
106  0.707939847712799E+07   21.510017  5.072285  4.436402  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2540  4.436402   -7.013  1.107592  7.738152  0.3469232E-02  0.9828470E+00  1.0235996E-04  2.8244187E-05  8.1279909E-03  1.0577654E-04  1.3197310E-07  2.7818884E-10  1.7728798E-03  8.5290379E-06  8.139E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.145178  0.0000000E+00  0.0000000000E+00
107  0.708380882644655E+07   21.509579  5.074346  4.439682  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2537  4.439682   -6.994  1.131769  7.745965  0.2591924E-02  0.9837247E+00  1.0433199E-04  2.8805080E-05  8.1255883E-03  1.0520458E-04  1.3085171E-07  2.7227695E-10  1.7726568E-03  8.8240191E-06  8.105E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.145871  0.0000000E+00  0.0000000000E+00
108  0.708821917576512E+07   21.509118  5.077203  4.444074  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2528  4.444074   -6.968  1.164490  7.756483  0.1744338E-02  0.9845728E+00  1.0699606E-04  2.9561453E-05  8.1222053E-03  1.0458957E-04  1.3011539E-07  2.6421192E-10  1.7724378E-03  9.1474755E-06  8.072E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.146837  0.0000000E+00  0.0000000000E+00
109  0.709336458330344E+07   21.508535  5.082649  4.451574  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2492  4.451574   -6.924  1.224370  7.775526  0.8329025E-03  0.9854852E+00  1.1179791E-04  3.0919367E-05  8.1158178E-03  1.0381750E-04  1.3050185E-07  2.4963504E-10  1.7721990E-03  9.5744273E-06  8.034E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.148694  0.0000000E+00  0.0000000000E+00
110  0.710100072091825E+07   21.507467  5.105529  4.474252  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0478  4.474252   -6.779  1.632367  7.884389  0.1103144E-07  0.9863225E+00  1.3500716E-04  3.6997407E-05  8.0830684E-03  1.0281412E-04  1.5870229E-07  1.0566591E-10  1.7720425E-03  1.0250295E-05  7.977E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.156746  0.0000000E+00  0.0000000000E+00
111  0.710141564658214E+07   21.507399  5.104696  4.473859  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0250  4.473859   -6.789  1.660292  7.887071  0.0000000E+00  0.9863225E+00  1.3501390E-04  3.6997592E-05  8.0830609E-03  1.0281425E-04  1.5872913E-07  1.0354746E-10  1.7720425E-03  1.0250350E-05  7.974E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.156446  0.0000000E+00  0.0000000000E+00
112  0.710162310941409E+07   21.507366  5.103482  4.473053  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0215  4.473053   -6.788  1.702046  7.900000  0.0000000E+00  0.9863225E+00  1.3501391E-04  3.6997217E-05  8.0830608E-03  1.0281471E-04  1.5872917E-07  1.0354173E-10  1.7720425E-03  1.0250350E-05  7.972E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.156009  0.0000000E+00  0.0000000000E+00
113  0.710183057224603E+07   21.507332  5.103421  4.472602  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0194  4.472602   -6.798  1.720250  7.903217  0.0000000E+00  0.9863225E+00  1.3501393E-04  3.6996755E-05  8.0830606E-03  1.0281528E-04  1.5872921E-07  1.0353407E-10  1.7720425E-03  1.0250350E-05  7.970E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155988  0.0000000E+00  0.0000000000E+00
114  0.710203803507798E+07   21.507299  5.103242  4.471878  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0161  4.471878   -6.796  1.738799  7.906632  0.0000000E+00  0.9863225E+00  1.3501395E-04  3.6996074E-05  8.0830603E-03  1.0281612E-04  1.5872929E-07  1.0352141E-10  1.7720425E-03  1.0250350E-05  7.969E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155924  0.0000000E+00  0.0000000000E+00
115  0.710224549790992E+07   21.507266  5.102576  4.470696  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0112  4.470696   -6.801  1.764656  7.913154  0.0000000E+00  0.9863225E+00  1.3501401E-04  3.6994736E-05  8.0830597E-03  1.0281777E-04  1.5872945E-07  1.0349126E-10  1.7720424E-03  1.0250350E-05  7.967E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155685  0.0000000E+00  0.0000000000E+00
116  0.710245296074187E+07   21.507234  5.103002  4.469812  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0081  4.469812   -6.809  1.785076  7.917443  0.0000000E+00  0.9863225E+00  1.3501409E-04  3.6992760E-05  8.0830589E-03  1.0282020E-04  1.5872971E-07  1.0344156E-10  1.7720424E-03  1.0250350E-05  7.965E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155838  0.0000000E+00  0.0000000000E+00
117  0.710266042357381E+07   21.507202  5.103025  4.468532  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0056  4.468532   -6.808  1.805402  7.921761  0.0000000E+00  0.9863225E+00  1.3501423E-04  3.6989734E-05  8.0830576E-03  1.0282393E-04  1.5873012E-07  1.0335646E-10  1.7720424E-03  1.0250349E-05  7.963E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155846  0.0000000E+00  0.0000000000E+00
118  0.710286788640576E+07   21.507170  5.102798  4.466930  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0034  4.466930   -6.816  1.830523  7.928153  0.0000000E+00  0.9863225E+00  1.3501446E-04  3.6984937E-05  8.0830556E-03  1.0282984E-04  1.5873082E-07  1.0320393E-10  1.7720423E-03  1.0250349E-05  7.961E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155765  0.0000000E+00  0.0000000000E+00
119  0.710307534923770E+07   21.507139  5.102812  4.465238  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0020  4.465238   -6.824  1.848813  7.931725  0.0000000E+00  0.9863225E+00  1.3501480E-04  3.6978205E-05  8.0830527E-03  1.0283813E-04  1.5873183E-07  1.0297046E-10  1.7720422E-03  1.0250349E-05  7.959E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155771  0.0000000E+00  0.0000000000E+00
120  0.710328281206965E+07   21.507109  5.102325  4.463100  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0011  4.463100   -6.831  1.870387  7.936729  0.0000000E+00  0.9863225E+00  1.3501534E-04  3.6967941E-05  8.0830484E-03  1.0285078E-04  1.5873346E-07  1.0257362E-10  1.7720421E-03  1.0250349E-05  7.956E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155596  0.0000000E+00  0.0000000000E+00
121  0.710349027490159E+07   21.507079  5.102599  4.461109  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0007  4.461109   -6.843  1.894843  7.943008  0.0000000E+00  0.9863225E+00  1.3501622E-04  3.6952014E-05  8.0830416E-03  1.0287041E-04  1.5873611E-07  1.0188505E-10  1.7720418E-03  1.0250349E-05  7.952E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.155695  0.0000000E+00  0.0000000000E+00
122  0.710369773773354E+07   21.507049  5.103626  4.459247  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.459247   -6.848  1.913072  7.946695  0.0000000E+00  0.9863225E+00  1.3501754E-04  3.6928954E-05  8.0830317E-03  1.0289883E-04  1.5874009E-07  1.0079820E-10  1.7720415E-03  1.0250348E-05  7.947E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.156064  0.0000000E+00  0.0000000000E+00
123  0.710390520056549E+07   21.507020  5.104246  4.456999  0.7200000E+00  0.2659559E+00  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.456999   -6.851  1.934241  7.951691  0.0000000E+00  0.9863225E+00  1.3501942E-04  3.6897131E-05  8.0830181E-03  1.0293805E-04  1.5874577E-07  9.9191318E-11  1.7720411E-03  1.0250348E-05  7.942E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.156287  0.0000000E+00  0.0000000000E+00
